"Player Id","Ign","Team"
16159,"BONUSRPK","capri sun"
20780,"Bonzai","Hexis Exito Phoenix"
15968,"bonzitt","Ualá New Pampas"
19459,"Bonzy","Toilet Paper"
5089,"boo","Virtuosos (Inactive)"
27653,"Boo","Valkyria Dragons"
2305,"Boo","Team Heretics"
22190,"Boo","Discord Kittens (Inactive)"
29295,"BOOBERT","USF Gold"
29337,"Booby Shmurda","Esports at NC State"
2642,"Boodaa","Puggers Unite"
30389,"Boog","UG Seagulls"
28943,"Boogeyyy","Gamelab Alpha"
13269,"Boogie",""
15475,"Boogie","Team Path"
22516,"BOOGS","Sweet and Spicy Cajun"
23240,"Boo Hz","Hero Zero KDA"
11369,"BOOK","Ich Bin"
29412,"boolean","UCLA"
10556,"Boom","Bravado Gaming"
16225,"BooM","kryzys"
8971,"BOOM","Team Kraken"
31080,"Boombastic","TUPO SITE "
2439,"BOOMBURAPA","Z11"
16937,"Boomer","RedMonk Junior"
19454,"BoomisBANG","Team Koyak"
16673,"boomscope","Depth Esports"
2082,"Boomser","Fighting 4 Freedom"
29052,"boonger","UML Riverhawks"
28954,"Boonnisa","Unstoppable"
31693,"boooooodbooooood","Team GonGDi"
24567,"Booosted","Sentient Esports"
8553,"boop","five guys"
25980,"boopie","New Moon White"
27886,"boopz","Everest Esports"
22568,"BoostedwOw","NPGTxD"
1023,"Boostio","Evil Geniuses"
29056,"Boovs","NJIT Highlanders Red"
19785,"boozinha","chernotime"
15315,"bop ","BCH"
14870,"Bophades","Sabre"
1093,"Boplek","Resurgence"
14229,"Bopper","Nativz"
27166,"bor","100Tatov"
9648,"bor3daf","MaGeS"
19430,"bora",""
12556,"borA","Team QuestionMark TR"
17602,"borb","Bang Average"
20596,"Borba","Trem Bala Team"
30234,"borck","LITE Esports"
19495,"Bored","Cherry Esports"
17761,"Bored","Lycus Empire Red"
27111,"boredom","CROUCHSHOOTERS"
5884,"boresziN","CrossFogo"
8637,"Borey","D2E Black"
23590,"borgeS",""
10037,"BORGO","MYFAMILY"
31536,"Boris","Monarch eSports"
13112,"Boris","FOXN TEAM"
26869,"Borj","St. Clair Saints Academy"
6290,"borkkA メ","AUKA Gaming"
3076,"BORKUM","Team Secret"
26499,"BornReD","LinxLegacy Esports"
18189,"bortor",""
14943,"Borz1y","Ne Priehali"
30100,"Boschese","Super Polaris"
8333,"Boschese","USJT Polaris"
25884,"bosch service",""
30545,"Bosh","90 Seconds"
13647,"BOSS",""
9012,"Boss M",""
19487,"Boston","Lotion G"
29883,"Bot","Keyano College"
9696,"BOT01",""
9697,"BOT02",""
18360,"BotCydex",""
19714,"Bot Ducky","Team IBYE"
13380,"BotFish","EAST COAST NO CAPPERS"
4391,"BottomFrag","Illini Esports Orange"
11974,"BoTz",""
15483,"bou3lemtitich","Team WaVii"
7734,"Boubex","Amazing (EU)"
264,"Bouchard","Moon Raccoons Black"
14190,"Boucharderino (deleted)",""
20720,"Boug",""
20051,"BOUGiE","RCTIC"
20023,"Bouncy","Creme bruleee"
29551,"Bouncybear","Western Esports"
19920,"BOUNIOLO","Hi Shin"
26224,"Bounreon","Demon Time"
26231,"Bounreon","Demon Time"
27359,"bouphapete","University of Virginia"
11877,"BourneMD","Prominence"
11867,"bowen","BLOKES"
17156,"Bowi",""
13512,"BOWIE","ten tamos"
18282,"BowlCut",""
17383,"Bowman","MystiC"
4411,"Bowman","Ace Jang eSports"
30282,"Bownera","4 Baiter e 1 Rage"
29315,"Bowser","FIU Blue"
20056,"Bowser","New Genesis Esports"
13224,"BowwaLp","Legends Never Day"
19240,"Box","Spectrum Esports"
22801,"Box イージー","Team 12"
29179,"box schtemborgor","BOXED"
15446,"Boxx",""
18383,"boy","ほんとにぃ↑"
26557,"Boy1drr",""
33313,"boyc3","Fanshawe FUEL"
7279,"BoyE","Masonic"
22078,"Boyoon","OutAimed"
2245,"Boz",""
13714,"bozkaNN","Only Biladerler"
20409,"Bozo","KEKW"
3744,"Bozo",""
22045,"bozZ","G-Raze Esports"
15727,"BP","Veronica7"
21777,"BP5 flora","Aconitum"
27552,"BP5 Konarye","Budapest Five Female"
21757,"BP5 lora","Budapest Five Female"
16811,"Bpg","Arca do Plato"
31539,"bpi","Monarch eSports"
3796,"bpl",""
24263,"Bqbep","Crescent"
18354,"Bqnja","Clan eSpuma"
27563,"Bqutie","Team 0.2"
1737,"Br0die","Acend"
3091,"Br0Nx62","SPRAY DISINFETTANTE"
3709,"BR1AN",""
2565,"BR1CE",""
8741,"br1stle","NOMADS"
13117,"BR4N","Surreal Esports"
21277,"br9dy","OTF"
713,"bRAAHH","GMT Esports"
12182,"braced",""
14357,"Brackz","Number One Player"
3630,"Brad","ROG Academy"
18355,"Brädi","MBAPPEEK EU"
20717,"brAdy","DUASI KABUL OLAN BEŞLİ"
30483,"braeden","Sway eSports"
3577,"Brags",""
24226,"Brain Blast",""
9953,"BRAINDEAD","VVV"
1606,"BrainEater","NOVAVIRTUS"
2424,"BraiNfreeZe","Jopay"
14244,"brakk","ORCA"
16269,"Bram","Ehbit Gaming"
30522,"Brambiii","GLs in Esports"
1709,"bramz","Team BDS"
7352,"Bramza","DEUS Valorant"
15682,"braN","META Southrons"
867,"Branchies",""
2436,"Brando",""
21973,"Brandon","SyN TinG"
15757,"BrandoOo","Table for 5"
14389,"Braniak","99 points"
9688,"Brannn","Brain And Friends"
6364,"Branted","Zero MarksMen Black"
31135,"BRAPO","API_GG"
354,"Brasco",""
7739,"Braso","HMBLE"
19445,"brat","Habibi"
32460,"Brat","Colossal Black"
5799,"Braulino","fakezinho dos guri"
9914,"brausly","ThiccWRECK"
3725,"Brave","BBL Esports"
13412,"Brave","New Genesis Esports"
2290,"braveaf","Istanbul Wildcats"
19803,"BrAvO","GotyPeeks"
8391,"BravoG","BlackBulls"
1468,"brawk","BreakThru"
2464,"brax","The Nation"
22957,"Brax","Brax n The Homies"
27076,"braxel","Storm Chasers"
9862,"braxx","DARK EMPIRE"
4648,"BraxxyyF","ChillinWithFriends"
918,"BraxY","Adept esport"
16691,"BrayaNt","KZ"
14911,"Braysheep","Sentry Esports"
26544,"Brayzeee","Godset"
3967,"Brazilian",""
11339,"brazuu","UFSC TITANS"
12760,"brazy","Enro Griffins"
12435,"Brazz","UFPE VIRTUS"
26772,"bre","Team Serene"
24144,"Bre4ad","TMU Gold"
25504,"bread","SHIFT Academy"
30801,"BREAD ISO","Bread"
30802,"BREAD Mizzuk1","Bread"
2821,"Breadpan","Vendetta"
27349,"BreaK","MLC Academy"
3199,"breAker","RvN"
10208,"Breece","Project X (Spain)"
4960,"BREEsense","Aspire CIS"
16801,"BREEZE","DELIRAWOWZK"
15887,"BreezeR","Reckoning Infinity"
32042,"Breezly","Magic's Students"
10651,"breezy","Without negative"
26176,"BrEEZy","Pablo's Kittens"
3529,"Bregon","Newstar"
22478,"brehL","Take It Easy"
31084,"Breinholt","valozone"
5139,"BREKK","NoTricks"
9851,"Bren","Bulldog Esports"
19782,"brendinha","Midnight Kitties"
24476,"Brennan","Nocturnals"
11294,"Brenonze","AzkabaN"
9993,"BresciaMDN","Team NFA"
8486,"Brew","Villains eSports Amateur"
16095,"BrewBrewBrewBrew","TEAM KICK IT"
22241,"Brewski","Tidal"
30016,"brezi","ECF"
32198,"brezi","ECF"
27764,"brezy","Niner Esports Academy"
4760,"brh1","mato30eperco"
17070,"Brian",""
4121,"Brian","Hysteria"
29472,"BRIAN","REJECT"
15359,"Brian2K (deleted)","Hysteria"
32827,"Briandita","Kunai Esports FEM"
9865,"BRIAN MAQUINISTA","inimigos da mira"
29865,"brianna","Trinity Western"
12082,"Brick","BRICKEDUP"
25963,"Bridget","Royalty Forgotten Diamond"
28002,"brie","One More Game"
29071,"Brietz","NCSU Black"
6711,"BrightBlue",""
15452,"Brightside","Running Dogs"
6967,"bRij","UTK Esports Orange"
13857,"Brindyyy","CSGO IS SUPERIOR"
8112,"bringDBONG","Nascidos Pro Game"
24183,"BringDeJuice ","DMG"
31351,"BringMeTheHorizn","LahKokGini"
1113,"Brinks","TropiCaos"
9752,"brisa","FAM"
2175,"brisk",""
29034,"Brisk","ASU Maroon"
33162,"BRISK","Sloppy Toppers"
8745,"britishboi","Gen'ei Ryodan"
21024,"britishboi (deleted)",""
16885,"BriTSy","Asteria Fem"
17115,"britt","Euphoria and Friends"
1924,"BriVuld","PolyCyber"
1182,"Brix","Team Omega EU"
30348,"briyna","Serenity GC"
7812,"bRj","Las Palmas Unity"
14542,"brk","VIKINGS Fourteen"
5834,"brk",""
7455,"Brk","Esport Szombathely"
26600,"BRLE","ACE eSports"
6013,"brN","drope e amigos"
8413,"BrncleBltz","FINALITY"
20574,"brnngz","Tropa do Litoral"
12481,"BrnnN","the wanteds"
462,"BRNWOWZK1","Sealed"
22545,"broccoli","SNHU Blue"
25617,"Brockadam","Hitmen Academy"
18364,"Brodo","Lobster"
12550,"BROFAIR",""
371,"Brofeld","Jadeite"
29254,"Brokas","Duke Gaming"
19957,"broken","ORGLESS - UK"
11910,"Broken","140 dmg"
30232,"BrokenPiG","LITE Esports"
20922,"brokeup","Asteria Gaming"
30107,"Broky","GAMESKILL"
1830,"Bromas","Ramboot Club"
5620,"bron",""
20328,"bron","BASED"
23986,"Brookelynn","Team Fish Taco Vice"
5467,"broski","Cheesus Crust Crew"
15022,"brosteel","NoAvocado"
13024,"Brotex","Stuverance Esport"
16094,"BrotherDuck","TEAM KICK IT"
27621,"broustina","TLM EMPRESS"
26896,"browniebro","Spades Esports Black"
16046,"BrowniePhan","Team LINJA"
26892,"BrowseR","Banda"
8099,"Brozey","Voyage"
22143,"Brozey (deleted)",""
7507,"BrQnl3uR","Shield Esport"
7532,"BrQnl3uR (deleted)",""
5484,"Brqnx","DIGITAL Sports"
25398,"brry","meowmies"
30060,"brtxz1nnnnn","Dandelions Gaming"
5814,"BRTZZZ","Looking for Contract"
13557,"bru","GD Esports Club"
3027,"bru","Last Round Save"
21311,"BRU","Taiyo eSports"
7502,"Bruce",""
2986,"BRUCLON","vodkamix"
26824,"Bruh","Truedata FEM"
16514,"BruhEff3ct","BRUHbus"
23722,"brunaldm","Street Ninjas"
15201,"bruninej","FAKEZIN23"
11319,"bruninhp","FREE FOR YOU"
16118,"Bruno","sainuahualouis"
26013,"BRUNO FERNANDES",""
12184,"BrunOo",""
10369,"Brush","Attack Them"
22138,"Brush",""
9501,"brussen",""
25895,"brutuz",""
28539,"BRUVTGER","ILLEGALIES"
5899,"Brux0",""
221,"Brxndon","Hey! Yakiniku"
19594,"Brxxis","Yellow Submarines"
8256,"brxzin","Take my bullet"
1032,"Bry","SE Atlas"
10118,"bry4zNz","uhrbtgjmny6"
14522,"Bryan","Natural Selection"
6668,"bryce","Louvre"
22970,"Bryz","Thousand Dollar Wallet"
91,"BRZ",""
30057,"brz33","açai com farinha"
20899,"brzotrcitarmi","Kum Gaming"
21612,"bs10","BlackHorus"
11644,"BSD dior","BASED"
30479,"bsh","Valiant Esports"
25871,"bshray","dL"
8178,"BsK","PROCURAMOS ORG"
17677,"BSK Lady","Black Snake E-sports"
29560,"bsmooth","Indiana Hoosiers"
303,"bsp","Victoire Gaming"
16263,"bsT","Psq"
15266,"BSTAR","UH Esports"
19234,"bstln","runmix"
5575,"bstrdd","Team Liquid Brazil"
29446,"BSU Jbag","Boise State"
29445,"BSU skies","West Boise"
9819,"bszera","Gamer Squad e-Sports"
20486,"btec","Tiebreak"
23940,"bthany","Stellar (OCE)"
30078,"BTS shArk","BAITERS"
13265,"bty","Ivy (NA)"
16348,"btzy","ASCENSION"
15606,"BTZz","Vicious Flawless"
8714,"Bu11dog","Dirty Gaming"
16362,"bubanbl4","LetsSleep"
22864,"bubbaTEA","VOIX"
31694,"Bubble","Fish Thrower"
19339,"bubblepxstel","Cone Thugs No Name"
23301,"bubbles","KAIDA"
27944,"bubbles","Adore Esports"
23998,"Bubbles","Elon Muskrats"
8795,"bublikzz","prostorno"
11113,"bubu","Ninguém Contrata"
13080,"bubucha",""
6849,"Bubur",""
6855,"BubuSky",""
24790,"Bucgbests","JaiSlai"
5687,"bucher","ALTERNATE aTTaX"
2585,"bucher1","Triple Esports Club"
29597,"Buck","Conestoga Condors"
11977,"BucK","oomfie squad"
12912,"BucK (deleted)",""
19668,"buckky","Free Banana and Icecream"
23668,"Bucky","AOE Zoomers"
10705,"BÜCÜRÜM",""
8508,"Buddha","Sanguine"
22419,"BuddHa","BISMILLAH PASRAh"
2394,"buds",""
21101,"Buffala","Six Karma Feminil"
6420,"buffalo","Fun Game Yes"
18919,"BUFU","CAL Golden Bears"
3835,"bug",""
27252,"Buga","Jordan Female"
13233,"bugi","Digital Athletics Blue"
13289,"BUGSYTHEBEAN","Neebs and Weebs"
26471,"Buh Lah Kae","Tenax"
14154,"Buhms","WannaBees"
3302,"Buho","Arsen Gaming"
13661,"Bukaki","ABB ASKİ ESPORT"
10844,"Buket2h","cis killers"
15015,"BulbikxD","FUTURE5STARS"
191,"Bulch69","Your Agony"
2266,"Buld","ZETA Gaming"
22511,"Bulek","717 Monster Esports"
15145,"BulGameR",""
10717,"bulguR","ABB ASKİ ESPORT"
10950,"BuLL3T","Team Valor"
30636,"BullDex","ROSE"
30247,"Bulldog","HOG RIDERS"
25070,"Bullet","Ojiichan no Kenbou Elixir"
20637,"Bullet de lala","ORN FC Esports"
17451,"bullet girl","fReya"
31,"BulletL",""
15151,"BulletPof","The Nyan's"
22569,"BulletX","NPGTxD"
7560,"Bullibasa","NoCypher"
7423,"BULLIED","21Solution Esports"
9325,"Bullkeyy",""
6235,"bullseye","STOMP"
8885,"Bullseye","OnlyFriends"
24518,"bullshhyy","ALCATRAZ"
17899,"Bully","eMasters"
4707,"bullz1",""
8435,"Bullzeye Games","VICE (OCE)"
8146,"BULLZZZZ","selva valorosa"
14499,"BulT","Generation X Gamers"
6278,"Bumble","Rejunta2"
15783,"Bumblebee (deleted)",""
9052,"Bumblelat","WarBiz Esports"
26475,"bumbo","HEX Esports (IND)"
4677,"bumpaah","bumpaaMald"
23949,"BumS","Peeky Blinders"
7498,"BumZy",""
24997,"bun dau tuong ot","Victory (VN)"
5020,"BUNDY","Pro Hub Gaming"
13845,"bungee",""
28833,"Bunker","Baxaal Gaming"
11204,"Bunn","WEEeowW"
16846,"bunni",""
18497,"Bunnii",""
19287,"Bunnileyah","FUSION X"
23776,"Bunnlii","VXBE"
21756,"bunny",""
13533,"Bunny","Monkhas eSports"
1203,"Bunny","Arlington E.C."
380,"Bunny","F4Q"
19093,"bunny77er","Obliviate"
23085,"bunny bee","XSET Purple"
17057,"BunnyBunBun","Old Man Gaming"
14147,"Bunnyhuh","OINK RIBBIT MEOW"
19402,"BunnyJisoo","USER"
24560,"bunnyrhyme","AG Salvage"
24905,"Buns","UE Zenith Esports"
22761,"BUNS","Free Banana and Icecream"
23923,"bunt","Attacking Soul Esports"
18444,"Buñuelita","NTH"
12676,"BunX2",""
15597,"Bunzxkl","2k Esports"
5250,"Burai","Nekoma Esports"
10922,"burAk","Team Spartan"
31631,"BurdV","UW Madison Red"
29114,"BurgerKing","X64"
33237,"Burgh","West Virginia University"
2096,"Burgi","ECLIPSE E-Sports"
5277,"BurguesKing","Melmac Esports"
26408,"burnhaNds","Usepticals"
8528,"BurningSoul","TEAM Sic Parvis Magna"
22887,"BurnQ","Everyone's Nemesis"
29314,"Burnt","FIU Blue"
1089,"burnzke","Dire Wolves"
10802,"buronik",""
27519,"Burrinho","Pocket Sadge"
10240,"Burrrc","1620 KINGS"
23555,"burse","Akron Esports"
4329,"burst",""
7929,"Bursty","Team Logic Esports"
13367,"Burton","skoll"
13716,"buRy","Only Biladerler"
24141,"Burz","Plinx"
1907,"Burzzy","SuperMassive"
17129,"BuS3oud","BRATVA"
24659,"BussinBuster","Cataclysm Gaming"
5073,"BUSTAX","TEAM WAR"
8784,"BusterOk","GeT_6paTBa"
3646,"Busterrr","Team Valor"
28846,"Butarco","Contra Esports"
21665,"Butarco (deleted)","Contra Esports LATAM (deleted)"
9343,"butch",""
19218,"Butcher","Tashak Surfers"
3111,"BUTCHERKnqdewL","ASKOLANDINIZ"
23976,"Butera","St. Clair Saints Academy"
24079,"Butler","Game of Thrones"
6618,"BUTOMeister","b Tang"
25923,"butox","Cyber Wolves Light"
25750,"butt3rfly effect","DIRETORIA"
30708,"ButtClapper","5 Dudes"
20842,"Butterf1nger","325 on the dashboard"
7366,"ButterFingers","Homies With Extra Chromies"
15948,"BUTTSAHAB","Agon Esports"
13860,"ButtShoes","Housekeeping"
24182,"butu ","BabyJ Esports"
14341,"Buu B",""
17894,"Buumanni",""
1385,"bUURST",""
29290,"Buushh","UNCG 300"
12468,"BuuuM","Owned Gaming"
7855,"Buxsl","iRubbix"
1138,"Buxxy",""
21019,"buyko",""
11805,"BuyKO","Békéscsabai E-sport Egyesület"
27818,"buyo","Truedata FEM"
2768,"buzlumuzlusut","runmix"
3463,"B u z y","Zenith"
1251,"BuZz","DRX"
10368,"Buzz Astral","Attack Them"
7823,"Bvchacal","Canity eSport"
6501,"Bvstivngvb","Resilencia"
26061,"BWB aimee","Bathwater Babes"
26066,"BWB skyler","Bathwater Babes"
26060,"BWB staryu","Bathwater Babes"
26062,"BWB xylo","Bathwater Babes"
22398,"Bwen","Team Exist"
4460,"BwightSide","DE Noir"
12067,"bwut",""
13378,"B X","EAST COAST NO CAPPERS"
13928,"Bxdied","UYU"
16260,"bxk","Psq"
22217,"bxman007","Ugly Hamsters"
3321,"byCRISTHIAN001","Altar Esports"
24283,"ByDiddi","Valkyria Dragons"
27600,"byefixed","WITCHBLADES"
437,"ByErickk","vodkamix"
20191,"ByHarry","Digitroni BA"
19906,"ByJorge","Ludus Sports"
20892,"ByLenoxy","Marvel's Avengers"
21526,"ByPanika","TRIADA"
3184,"byrf",""
10195,"Byron","MACKO Esports"
26848,"BySmall17","Galakticos Sirens"
23436,"byTheFire","ALGUMA COISA SO"
1511,"Byun","SLO"
22816,"ByuN","Ambitious Gaming"
24575,"BZA Blah","Blitz Azira Esports"
4566,"bzkA","MIBR"
30825,"BZK Chase","Berzerkers"
22119,"BZK wraith","Berzerkers"
24503,"bzr","MEW2"
2462,"bzt","Honvéd Esport"
23559,"bZx","Salut E-Sports"
7575,"C00kieSan","LPB"
27976,"c0bra","unaffiliated"
28389,"c0da","Endure Black"
17985,"c0elha","fakezin da lorde"
6015,"c0g",""
14715,"c0ldem jiji","ABSTRACT GAMING"
2882,"C0M","Evil Geniuses"
26443,"c0ma","TOP Esports"
1734,"C0MP0SED","OverPalaStrike"
1992,"c0ncept","NTS International"
28575,"c0rattix","Uzhiki"
9836,"c0ring444","Nyx Pro Gaming"
13492,"C0rrUpTL1fe",""
7447,"C0rt3z31","Leaked"
27145,"c0smic","Colossal Gaming"
5186,"c0vz","Rocket Powers"
15368,"C0Z1ng","Man Of the Match"
12178,"c16","Esports at UCD Gold"
846,"C1nder","Good 8 Squad"
8439,"c1nnam0n","POTENT"
8935,"c1ppp3r","NOMADS"
20014,"c1sterby","Falchion Gaming"
31194,"c22azy",""
19399,"C2ation","Goodfellas Gaming"
5960,"c3v (deleted)",""
26431,"C4CHULO",""
31976,"C4LIBER","KIDZONE"
2407,"c4Lypso","Nearest Airport"
32736,"c4m1","UDEC Esports FEM"
18334,"C4ps","ZERO LAG"
7720,"C4RTER","Waz and co"
12452,"c4ssin","joao123"
7144,"C4vyn","NEW BLOOD"
6911,"C8Jason","Victory Formula"
21548,"c9teen","KNAVES E-SPORTS"
11535,"caahteixeiira","TEM CURA SAGE?"
20736,"Cab8ts","Rat Attack"
26563,"Cabbage","Diplomax Gaming"
15441,"CabboSM","Onyx Ravens"
17595,"cabbyonbush","Achiles Amr Esports"
21377,"Cabelin47","Fakezinn"
22820,"CabezA","zerotwo"
6116,"Cabral","SELEÇÃO DA ZAMBIA"
6159,"Cabxlin","JCNLG"
32067,"caca","Chosen 1s"
1952,"cacan","Digital Athletics"
23660,"Cachüpin","OldMen Espots"
14273,"Cactus","Deagle Demons"
9656,"Cactus","FANGZ"
26910,"Cactus","Skyline"
2925,"Cactuzio","NASR Esports"
6230,"cad","chefe$"
616,"CAD3N",""
21097,"Cad3t","7 States Esports"
2968,"cad (deleted)",""
21937,"cade","FAITHABIS"
4117,"cade3k","Teal Seam"
25468,"Cadence","ARKS Venomous Vipers"
3871,"caders",""
18828,"cadet",""
33104,"Cadin","Axalotes"
24469,"Caed","Team MystiC"
27262,"Caedye","ZETA DIVISION Academy"
13706,"Caelan","SiK eSports"
22354,"caF","GAS Esports"
10335,"CagatayLeo","İstanbul E-spor Kulübü"
8685,"cah9slabyi","16const"
5844,"cahhz","Eita team"
16309,"Cahm","K10"
13524,"cahuich","Arsen Gaming"
13968,"Cai","UWaterloo Gold"
11338,"cai0bA","UFSC TITANS"
23497,"cailuu né vida","E isso memo"
20667,"Caim","MEDUSA"
30413,"Cain","Alloy Esports"
11271,"Cain","SFU Flamingo"
6063,"cainho","R6 Players"
6103,"ca io","Carro de malandro"
21381,"caiobazinn","HOX Esports"
18207,"caiowfps","OSM E-Sports"
21361,"Caiozada","NGI"
598,"caiquera","No2B e-Sports"
16837,"cait","REVIVAL GC"
27960,"Caitie","PommyPurin"
21292,"Caitlyn Kiramman","Daycare(OCE)"
4759,"caixin1",""
16810,"CaiziN","FutebolSemBola"
9523,"Cajka","FARMERS (EU)"
13123,"cakcaakk",""
19082,"Cake","WLGaming Esports Female"
8516,"cakebandit","Yee Yee Ass Haircut"
17769,"cakee","Sanctity"
25958,"cakeishealing","Hannya"
16942,"cakepac","xCeed"
23356,"Cakey","Not Your Business Female"
15289,"cal","STORM"
241,"Cal","YUNGSTARZ"
12085,"CAL",""
5273,"calamar1905","Mancos Team"
205,"Calamareee","HEHE"
3333,"Calamitus",""
25138,"Calc","Like"
10600,"Caldezi","Duelist Players"
1869,"calel",""
8998,"caleto","Nabemono Babies"
22324,"calf","Rival Esports Alpha"
11962,"calibaN",""
13617,"Caliburnhobear","Magic Time"
30382,"CalidityTender","NCI Panthers"
24564,"Calii","Kyodai X"
21807,"Calipo de COCO","Serendipia"
12404,"Calladoo","Uns Random ae"
7588,"Calle","Vice City"
26609,"CallmeCp2s","Versus Club E-Sport"
9709,"callmecresto","Interstate 95"
15419,"callmefares","BOOM SHAKA LAKA"
18604,"callmejulia",""
19271,"CallMeMommy","3RD LEVEL"
19998,"CallmeSENPAIIII","Vielepinese"
9600,"Calm","Nori Nori Yoshinori"
30712,"CalmGhost","RegimentZ"
5396,"CalUK",""
7917,"CalUK",""
30863,"CalvinD","Columbia College"
7866,"CALVINHO","KillGoFrenzy"
1393,"CALVIN S","Cowana Gaming"
5519,"CALVIN S (deleted)",""
16606,"Calyoon","Team Volpid"
16708,"Calypso","NAJIN Rivals"
17572,"calyS","The Capitol Arise"
7792,"Calzz (deleted)",""
7793,"Calzz (deleted)",""
23509,"cam","Pushin B"
29859,"cam","Lambton College"
17872,"Cam","Unranked"
33291,"camarat","Illini Esports Orange"
23674,"Camdog","Go 4 Broke"
26283,"Cameleon","Rey's Esports"
33038,"camellia","Guardian Esports"
11487,"Cami","B4STARDAS"
26874,"Camiluh (deleted)",""
27713,"Camiqaze","Clymax Esports"
18707,"cAMiss",""
22164,"CamLikesCow","Asian Ravioli"
31359,"Cammqt","Woo-Ting Clan"
17756,"cammy","ANV Vapor"
19496,"cammy (deleted)",""
15742,"Camo","EZBake Clan"
16281,"campaign","SHUSH"
26011,"camper","Fun Size Maniacs"
4903,"Camper","Honvéd Esport"
4116,"Campion","Elysium"
14623,"Campitbull",""
14337,"campolina","100org"
3320,"CamposM4n","Altar Esports"
23246,"Cams","VNGRD.Venus"
11105,"camysinha","clutch or kick"
29529,"CANADIAN","Magic"
20492,"Canaris","OnlyFrags"
19321,"Canda","Sweeties"
8266,"Candea","Atlas Ignis"
27824,"Candy","Behide you"
24038,"CandyFam","Vengeance Esports"
12497,"Candy Paint","Ultimate (Inactive)"
20831,"candys","Team Empire"
20646,"caNdzera","JAMPA RAVEN"
14247,"canefis","Unicorns of Love"
17870,"CanhOo","Mix it up fem"
10288,"canK","Team suiG"
20981,"CaNN","We Are Turks"
16026,"Cannabi","Lv10FB"
28648,"caNN G","SO Close ESPOR"
16612,"Cano","Amogus"
4422,"CanoeVanook","Cyberhounds"
9741,"Cantarella","team Confia"
13688,"Çanta Yolda","HIGH PRESSURE"
10743,"canturk","BAU Raiders"
11745,"Cantzer","Enterprise Esports"
21768,"Canxieee","Team Focus White"
13243,"CANY","5 Fire"
13727,"Canyon","LongWay Esports"
5780,"CãoPi","Habbo Bobba"
6679,"Caos",""
26930,"Caos","Independence eSports"
7980,"CAP",""
14328,"capablanca","SACERS"
28619,"capalot","RetakeGods"
21641,"Caper","Superiority"
4971,"Capi","TOROS GANG"
2579,"Capi","ETERNAL"
28681,"capitã bosseta","Azye e amigas"
27662,"Capitano","Team Spoiled"
7223,"cApO","ʈɘɴrou Esports"
21065,"Capo","DD Detectors"
20549,"cappuccino","Atlantis"
24444,"Capri","Vivace Esports"
32000,"Capri","Lone Way E-SPORTS"
17571,"capriciouS",""
28287,"Capsz","Tuga Clan"
10197,"Capt4inMol","PeaceKeeper"
18472,"CaptainMan","Team Chilangas"
8410,"Captainmax","FINALITY"
710,"Capté",""
9349,"Capteee","Project GreyWing"
16052,"CapToxic","Team WDR"
13592,"CaptunCat",""
29223,"capture1","Northeastern University Black"
21858,"capuzzera","Concord University"
31363,"capybaro","WeebyWonderKids"
9717,"Capz","Padeiros"
25192,"Car","tediousdeer2844 fan club"
28707,"cara","Team Path"
16366,"Carabin","Ninja Esport"
23220,"caramel","Duality E-Sports Banshees"
32517,"Caramel","Newgenes"
28932,"Caramels","Aricat Esport Academy"
20870,"carapax","KovaakLegends"
22179,"Carb3ruz","CASSANOVA"
6801,"CARBON",""
10859,"CarbonWOK","4IMIGE"
11735,"CarbonZZ","ATREUS"
6525,"Carbyn","Entertainment District"
3039,"Carcass","G2 Gozen"
13674,"Cardelli","seirin"
30688,"Cardo","The tomfoolery corner"
28631,"cardosaaaaaa","Dylovius"
13066,"Cardy7",""
27078,"Careless","Storm Chasers"
19843,"Caren","Cetik"
18246,"carL","C&S Team"
11178,"carlee",""
5832,"Carlin",""
14062,"Carlito","PARTY"
13776,"CarlitoS","Polaris"
15918,"carlo","ICE Esports"
19911,"carlos","Digheads"
3780,"carlos","Rocket Jeff E-Sports"
17043,"carlosj","Gunas Barrigudos"
32951,"Carmen","Monterrey Esports Fem"
26524,"carn","Dbart's Kittens"
